User_ID,Age,Income,City_Tier,Device_Type,Traffic_Source,Pages_Viewed,Products_Viewed,Time_On_Site,Previous_Purchases,Discount_Seen,Browser_Version,Campaign_Code,Converted
U07058,18,45999,Tier1,Desktop,Social,8,6,263,2,0,Safari_v17,CAMP_C,0
U07059,25,82254,Tier3,Mobile,Organic,10,7,1373,1,1,Safari_v17,CAMP_D,0
U07060,49,78444,Tier3,Mobile,Organic,8,3,623,3,0,Chrome_v120,CAMP_D,0
U07061,49,47237,Tier3,Mobile,Paid,9,5,97,1,1,Firefox_v121,CAMP_A,0
U07062,40,21339,Tier2,Mobile,Paid,11,1,793,1,0,Chrome_v120,CAMP_D,0
U07063,42,35208,Tier2,Mobile,Paid,7,5,749,6,0,Firefox_v121,CAMP_B,0
U07064,27,153362,Tier3,Mobile,Social,6,6,284,1,0,Chrome_v120,CAMP_D,0
U07065,32,21673,Tier1,Mobile,Organic,5,5,372,1,1,Chrome_v120,CAMP_A,0
U07066,47,131994,Tier2,Desktop,Organic,4,9,45,3,0,Edge_v119,CAMP_D,0
U07067,39,21223,Tier1,Mobile,Paid,10,5,308,2,0,Safari_v17,CAMP_A,0
U07068,35,37650,Tier2,Desktop,Organic,10,2,647,2,1,Safari_v17,CAMP_C,0
U07069,33,47818,Tier1,Mobile,Email,8,7,156,2,0,Safari_v17,CAMP_A,0
U07070,46,174447,Tier1,Tablet,Organic,8,8,167,2,0,Edge_v119,CAMP_B,0
U07071,46,60820,Tier2,Tablet,Social,6,4,10,0,0,Safari_v17,CAMP_B,0
U07072,41,52659,Tier2,Mobile,Paid,7,2,508,5,0,Edge_v119,CAMP_B,0
U07073,35,34159,Tier2,Desktop,Paid,15,0,277,1,1,Firefox_v121,CAMP_A,0
U07074,31,81893,Tier1,Mobile,Email,8,4,510,2,1,Edge_v119,CAMP_A,0
U07075,41,44018,Tier2,Tablet,Paid,12,6,112,1,1,Chrome_v120,CAMP_B,0
U07076,23,52187,Tier1,Mobile,Social,7,5,62,5,1,Chrome_v120,CAMP_D,0
U07077,26,48290,Tier2,Mobile,Paid,6,5,467,4,0,Firefox_v121,CAMP_A,0
U07078,20,92218,Tier2,Mobile,Social,9,2,185,5,1,Firefox_v121,CAMP_D,0
U07079,47,94567,Tier2,Mobile,Email,11,4,173,2,0,Chrome_v120,CAMP_C,0
U07080,27,35093,Tier3,Mobile,Social,9,7,831,1,1,Safari_v17,CAMP_C,0
U07081,39,41095,Tier2,Desktop,Social,6,4,324,1,0,Safari_v17,CAMP_C,0
U07082,33,38733,Tier3,Mobile,Email,11,5,240,2,1,Safari_v17,CAMP_C,0
U07083,63,66836,Tier2,Mobile,Direct,10,7,347,2,1,Firefox_v121,CAMP_B,0
U07084,39,103157,Tier2,Mobile,Paid,13,4,132,4,1,Chrome_v120,CAMP_A,0
U07085,18,67372,Tier2,Mobile,Social,8,4,192,1,0,Edge_v119,CAMP_C,1
U07086,46,20000,Tier1,Mobile,Organic,6,5,69,1,0,Firefox_v121,CAMP_B,0
U07087,31,94452,Tier2,Desktop,Paid,2,4,439,1,0,Chrome_v120,CAMP_C,0
U07088,32,26651,Tier2,Mobile,Paid,13,10,77,0,1,Safari_v17,CAMP_A,0
U07089,28,38982,Tier2,Desktop,Email,8,4,282,2,1,Safari_v17,CAMP_C,0
U07090,36,67444,Tier1,Mobile,Paid,5,5,351,3,0,Safari_v17,CAMP_C,0
U07091,36,56935,Tier1,Mobile,Social,9,3,255,2,1,Chrome_v120,CAMP_D,0
U07092,28,101077,Tier3,Desktop,Organic,7,5,128,2,0,Safari_v17,CAMP_D,0
U07093,29,41504,Tier2,Mobile,Paid,3,9,717,2,1,Chrome_v120,CAMP_D,0
U07094,36,33524,Tier1,Mobile,Direct,12,6,917,1,0,Firefox_v121,CAMP_D,0
U07095,18,49662,Tier2,Desktop,Organic,7,5,523,2,0,Edge_v119,CAMP_C,0
U07096,20,107603,Tier2,Mobile,Organic,7,7,464,1,1,Safari_v17,CAMP_C,0
U07097,51,87360,Tier3,Mobile,Paid,6,3,198,2,0,Firefox_v121,CAMP_D,0
U07098,38,63088,Tier1,Desktop,Social,8,4,77,4,0,Firefox_v121,CAMP_A,0
U07099,29,132664,Tier1,Desktop,Paid,6,2,10,2,1,Chrome_v120,CAMP_B,0
U07100,18,119004,Tier3,Mobile,Paid,10,7,542,1,0,Firefox_v121,CAMP_C,0
U07101,34,96094,Tier1,Mobile,Social,7,3,412,1,0,Chrome_v120,CAMP_D,0
U07102,44,29531,Tier1,Mobile,Organic,7,7,116,2,1,Chrome_v120,CAMP_B,0
U07103,61,95792,Tier3,Mobile,Email,6,7,143,2,0,Firefox_v121,CAMP_D,0
U07104,53,53028,Tier2,Desktop,Organic,4,1,70,0,0,Chrome_v120,CAMP_D,0
U07105,26,47241,Tier1,Desktop,Paid,4,10,286,3,0,Chrome_v120,CAMP_A,0
U07106,30,39754,Tier1,Desktop,Social,5,5,141,0,1,Chrome_v120,CAMP_A,0
U07107,20,54012,Tier1,Mobile,Email,8,5,146,3,0,Firefox_v121,CAMP_C,1
U07108,26,41132,Tier1,Mobile,Email,9,7,168,4,0,Edge_v119,CAMP_D,0
U07109,32,66293,Tier3,Desktop,Social,8,5,337,2,1,Chrome_v120,CAMP_B,0
U07110,31,53972,Tier2,Mobile,Paid,8,3,481,1,0,Safari_v17,CAMP_C,0
U07111,55,68344,Tier3,Desktop,Organic,4,2,85,2,1,Firefox_v121,CAMP_A,1
U07112,21,83446,Tier3,Desktop,Organic,4,6,71,0,0,Firefox_v121,CAMP_C,0
U07113,34,50180,Tier2,Tablet,Email,5,1,159,2,0,Chrome_v120,CAMP_C,0
U07114,18,38469,Tier1,Mobile,Email,6,7,232,3,0,Firefox_v121,CAMP_D,0
U07115,38,20000,Tier2,Mobile,Direct,9,4,273,1,0,Safari_v17,CAMP_B,0
U07116,21,95072,Tier3,Desktop,Organic,8,7,67,1,0,Edge_v119,CAMP_A,0
U07117,46,62771,Tier3,Desktop,Paid,5,5,423,2,0,Firefox_v121,CAMP_C,0
U07118,32,53868,Tier1,Desktop,Social,6,9,50,1,1,Firefox_v121,CAMP_C,0
U07119,20,120952,Tier2,Mobile,Social,8,7,335,2,1,Firefox_v121,CAMP_D,0
U07120,18,27636,Tier2,Desktop,Social,7,8,359,2,1,Chrome_v120,CAMP_C,0
U07121,25,61929,Tier3,Desktop,Email,8,4,27,1,0,Safari_v17,CAMP_B,0
U07122,37,33575,Tier1,Mobile,Paid,13,6,10,2,1,Edge_v119,CAMP_D,0
U07123,39,88752,Tier2,Mobile,Organic,3,6,59,3,0,Safari_v17,CAMP_A,0
U07124,30,20000,Tier3,Desktop,Organic,10,5,401,0,0,Safari_v17,CAMP_C,0
U07125,44,96994,Tier2,Mobile,Organic,11,7,132,2,1,Firefox_v121,CAMP_C,0
U07126,23,94617,Tier2,Mobile,Paid,7,3,428,1,0,Edge_v119,CAMP_D,0
U07127,18,34413,Tier1,Desktop,Organic,8,1,556,0,0,Safari_v17,CAMP_C,0
U07128,37,62305,Tier1,Mobile,Paid,3,3,299,1,0,Edge_v119,CAMP_A,0
U07129,47,34859,Tier2,Desktop,Social,7,4,82,2,0,Chrome_v120,CAMP_B,0
U07130,47,77385,Tier3,Mobile,Email,7,5,463,3,1,Firefox_v121,CAMP_B,0
U07131,22,97942,Tier1,Mobile,Email,3,4,49,2,0,Chrome_v120,CAMP_D,0
U07132,29,32761,Tier2,Tablet,Organic,9,4,1327,1,0,Edge_v119,CAMP_C,0
U07133,42,27500,Tier2,Tablet,Organic,9,11,399,3,0,Firefox_v121,CAMP_D,0
U07134,28,115596,Tier1,Mobile,Organic,17,2,52,2,1,Chrome_v120,CAMP_D,0
U07135,36,191894,Tier2,Desktop,Direct,9,10,118,1,0,Firefox_v121,CAMP_D,0
U07136,27,80552,Tier3,Mobile,Paid,5,10,102,3,0,Chrome_v120,CAMP_D,0
U07137,24,84209,Tier3,Mobile,Organic,7,4,409,1,1,Safari_v17,CAMP_D,0
U07138,26,49058,Tier2,Mobile,Email,12,4,994,1,1,Firefox_v121,CAMP_C,0
U07139,44,66703,Tier2,Mobile,Paid,5,2,12,3,0,Edge_v119,CAMP_B,0
U07140,35,73897,Tier1,Desktop,Email,7,2,120,1,0,Firefox_v121,CAMP_B,0
U07141,47,53661,Tier3,Desktop,Organic,14,6,189,0,1,Edge_v119,CAMP_B,0
U07142,40,134580,Tier1,Tablet,Paid,3,2,204,2,1,Chrome_v120,CAMP_C,0
U07143,51,66572,Tier3,Desktop,Paid,8,5,495,3,0,Chrome_v120,CAMP_C,0
U07144,43,71923,Tier1,Mobile,Email,8,9,190,2,0,Edge_v119,CAMP_D,1
U07145,42,54329,Tier3,Desktop,Email,7,2,678,3,0,Chrome_v120,CAMP_B,0
U07146,33,57745,Tier3,Tablet,Social,9,3,259,0,0,Firefox_v121,CAMP_D,0
U07147,65,124396,Tier3,Desktop,Organic,4,6,141,1,1,Chrome_v120,CAMP_B,0
U07148,36,65352,Tier1,Desktop,Paid,6,4,26,2,1,Edge_v119,CAMP_A,0
U07149,18,66275,Tier2,Tablet,Direct,8,4,253,1,0,Edge_v119,CAMP_C,0
U07150,37,66790,Tier2,Mobile,Social,7,4,182,1,0,Safari_v17,CAMP_A,0
U07151,25,48112,Tier3,Desktop,Email,6,7,316,2,0,Edge_v119,CAMP_B,0
U07152,45,25725,Tier1,Desktop,Paid,9,3,155,0,0,Chrome_v120,CAMP_D,0
U07153,42,153820,Tier3,Tablet,Paid,4,5,188,4,1,Edge_v119,CAMP_C,0
U07154,33,113661,Tier3,Mobile,Paid,9,4,346,3,0,Chrome_v120,CAMP_C,0
U07155,26,126680,Tier1,Mobile,Social,3,6,919,1,0,Chrome_v120,CAMP_D,0
U07156,36,31460,Tier3,Desktop,Email,8,7,343,1,1,Safari_v17,CAMP_A,0
U07157,28,142479,Tier2,Mobile,Paid,10,3,201,1,0,Chrome_v120,CAMP_A,0
U07158,42,194876,Tier2,Desktop,Paid,10,7,514,1,0,Edge_v119,CAMP_A,0
U07159,40,112071,Tier2,Mobile,Paid,8,5,109,3,0,Edge_v119,CAMP_A,0
U07160,64,160924,Tier2,Mobile,Organic,5,3,313,3,0,Edge_v119,CAMP_C,0
U07161,30,96636,Tier3,Mobile,Direct,10,6,96,5,0,Chrome_v120,CAMP_B,0
U07162,31,36027,Tier2,Mobile,Paid,7,8,209,1,1,Edge_v119,CAMP_D,0
U07163,33,81192,Tier2,Mobile,Email,9,4,76,2,0,Firefox_v121,CAMP_B,0
U07164,33,32460,Tier2,Mobile,Social,5,8,53,3,0,Firefox_v121,CAMP_B,0
U07165,45,41838,Tier3,Mobile,Email,3,4,248,3,1,Edge_v119,CAMP_A,0
U07166,32,72386,Tier1,Mobile,Direct,7,5,27,2,0,Chrome_v120,CAMP_B,0
U07167,54,66783,Tier3,Mobile,Social,7,3,151,0,0,Edge_v119,CAMP_A,0
U07168,40,79050,Tier2,Mobile,Email,11,3,718,4,0,Firefox_v121,CAMP_A,0
U07169,30,20429,Tier1,Desktop,Organic,10,4,382,1,0,Chrome_v120,CAMP_B,0
U07170,27,54581,Tier1,Desktop,Social,14,4,44,2,1,Edge_v119,CAMP_D,0
U07171,45,83232,Tier2,Mobile,Email,9,5,362,4,1,Chrome_v120,CAMP_B,1
U07172,35,93809,Tier3,Mobile,Organic,8,6,69,2,0,Edge_v119,CAMP_B,0
U07173,35,97563,Tier2,Desktop,Social,13,2,456,2,0,Safari_v17,CAMP_C,0
U07174,29,69616,Tier3,Mobile,Email,12,6,300,1,1,Chrome_v120,CAMP_A,0
U07175,34,47689,Tier1,Tablet,Email,7,6,194,1,0,Firefox_v121,CAMP_C,0
U07176,28,80892,Tier2,Desktop,Paid,5,3,83,0,1,Firefox_v121,CAMP_D,0
U07177,48,50019,Tier3,Mobile,Social,5,7,185,1,0,Firefox_v121,CAMP_B,0
U07178,42,102809,Tier3,Mobile,Paid,10,3,199,2,1,Firefox_v121,CAMP_C,0
U07179,33,77372,Tier1,Mobile,Social,11,4,423,2,1,Edge_v119,CAMP_C,0
U07180,33,57697,Tier2,Mobile,Paid,15,7,179,3,1,Edge_v119,CAMP_B,0
U07181,35,37744,Tier1,Mobile,Social,14,8,191,4,1,Chrome_v120,CAMP_B,0
U07182,34,117205,Tier2,Mobile,Paid,6,3,594,0,0,Safari_v17,CAMP_A,0
U07183,25,83736,Tier3,Desktop,Organic,7,4,752,4,0,Safari_v17,CAMP_A,0
U07184,18,211458,Tier3,Mobile,Organic,7,9,322,0,1,Chrome_v120,CAMP_C,0
U07185,27,82103,Tier1,Mobile,Organic,4,4,55,4,0,Firefox_v121,CAMP_B,0
U07186,33,86331,Tier3,Desktop,Social,8,5,68,1,1,Safari_v17,CAMP_A,0
U07187,27,24855,Tier2,Mobile,Email,2,7,319,2,0,Safari_v17,CAMP_A,0
U07188,43,72134,Tier2,Mobile,Organic,8,2,234,1,1,Chrome_v120,CAMP_D,1
U07189,32,49517,Tier2,Mobile,Organic,8,4,570,2,0,Firefox_v121,CAMP_C,0
U07190,53,98307,Tier2,Desktop,Paid,7,4,490,1,1,Edge_v119,CAMP_C,0
U07191,29,73189,Tier2,Tablet,Social,5,4,773,1,0,Edge_v119,CAMP_C,0
U07192,36,108138,Tier2,Mobile,Organic,7,5,40,1,0,Safari_v17,CAMP_B,0
U07193,32,215250,Tier2,Mobile,Organic,4,12,137,1,0,Edge_v119,CAMP_D,0
U07194,39,37085,Tier1,Mobile,Organic,3,4,53,2,1,Chrome_v120,CAMP_A,1
U07195,45,105664,Tier3,Mobile,Paid,5,3,236,2,0,Safari_v17,CAMP_D,0
U07196,41,90233,Tier2,Mobile,Organic,13,5,18,2,0,Safari_v17,CAMP_A,0
U07197,18,196334,Tier1,Desktop,Paid,4,5,316,2,1,Firefox_v121,CAMP_A,0
U07198,39,91421,Tier3,Tablet,Social,7,9,795,0,1,Edge_v119,CAMP_D,0
U07199,24,85892,Tier3,Mobile,Social,5,7,1087,1,1,Firefox_v121,CAMP_C,0
U07200,31,99794,Tier3,Mobile,Organic,5,7,578,1,0,Safari_v17,CAMP_B,0
U07201,41,104063,Tier2,Desktop,Social,9,6,37,1,0,Edge_v119,CAMP_D,0
U07202,23,143289,Tier1,Mobile,Paid,9,5,178,1,0,Firefox_v121,CAMP_C,0
U07203,46,36620,Tier2,Mobile,Direct,10,3,292,3,0,Edge_v119,CAMP_C,0
U07204,31,47315,Tier1,Mobile,Organic,7,4,152,3,1,Safari_v17,CAMP_B,0
U07205,56,169595,Tier3,Mobile,Social,12,2,10,0,1,Safari_v17,CAMP_B,0
U07206,35,20000,Tier1,Mobile,Social,7,5,167,2,1,Safari_v17,CAMP_C,0
U07207,52,56906,Tier1,Desktop,Organic,14,11,434,0,0,Chrome_v120,CAMP_B,0
U07208,46,65495,Tier2,Desktop,Direct,6,8,13,0,0,Firefox_v121,CAMP_C,0
U07209,28,53844,Tier2,Mobile,Paid,11,6,24,1,1,Firefox_v121,CAMP_A,0
U07210,21,154595,Tier3,Mobile,Social,6,3,238,2,1,Safari_v17,CAMP_B,0
U07211,36,79663,Tier2,Tablet,Organic,15,3,127,0,0,Firefox_v121,CAMP_A,0
U07212,29,47458,Tier1,Mobile,Organic,6,8,237,3,1,Safari_v17,CAMP_B,0
U07213,50,40919,Tier1,Desktop,Social,11,3,167,2,0,Firefox_v121,CAMP_C,0
U07214,32,70904,Tier2,Mobile,Paid,10,3,78,2,0,Edge_v119,CAMP_C,0
U07215,31,120520,Tier1,Mobile,Paid,6,6,310,0,0,Firefox_v121,CAMP_C,0
U07216,21,65058,Tier2,Mobile,Paid,4,9,879,0,0,Safari_v17,CAMP_C,0
U07217,39,55234,Tier2,Desktop,Social,5,7,268,3,0,Firefox_v121,CAMP_C,0
U07218,23,39451,Tier3,Mobile,Paid,7,5,338,1,0,Edge_v119,CAMP_C,0
U07219,39,74938,Tier3,Mobile,Organic,12,7,141,2,1,Edge_v119,CAMP_B,0
U07220,40,72485,Tier3,Mobile,Social,8,3,466,2,0,Edge_v119,CAMP_B,0
U07221,27,38772,Tier3,Desktop,Paid,6,4,12,0,0,Safari_v17,CAMP_A,0
U07222,44,110840,Tier1,Tablet,Paid,6,5,153,3,0,Chrome_v120,CAMP_D,1
U07223,32,166645,Tier1,Tablet,Organic,13,5,375,0,0,Safari_v17,CAMP_B,0
U07224,20,61660,Tier2,Tablet,Organic,11,6,23,0,0,Edge_v119,CAMP_B,0
U07225,50,71774,Tier3,Mobile,Organic,5,3,778,2,0,Firefox_v121,CAMP_D,0
U07226,25,30854,Tier3,Mobile,Direct,5,8,606,0,0,Edge_v119,CAMP_D,0
U07227,40,93182,Tier3,Mobile,Paid,10,3,412,3,1,Chrome_v120,CAMP_A,0
U07228,39,79102,Tier1,Mobile,Organic,11,6,77,2,1,Chrome_v120,CAMP_A,0
U07229,38,49233,Tier3,Desktop,Organic,15,6,21,3,0,Edge_v119,CAMP_C,0
U07230,38,38326,Tier2,Desktop,Organic,7,8,171,0,0,Safari_v17,CAMP_A,0
U07231,25,181414,Tier1,Mobile,Social,4,3,138,5,1,Chrome_v120,CAMP_A,1
U07232,51,75332,Tier2,Desktop,Organic,6,3,21,3,1,Edge_v119,CAMP_D,0
U07233,44,34523,Tier1,Tablet,Paid,10,12,255,3,0,Safari_v17,CAMP_B,0
U07234,39,100040,Tier2,Mobile,Paid,10,3,1003,3,1,Firefox_v121,CAMP_C,0
U07235,21,68719,Tier2,Mobile,Email,6,2,367,1,0,Safari_v17,CAMP_A,0
U07236,25,62027,Tier2,Mobile,Paid,6,5,654,3,1,Chrome_v120,CAMP_D,0
U07237,41,107703,Tier2,Mobile,Paid,7,3,10,2,0,Safari_v17,CAMP_C,0
U07238,18,20000,Tier3,Desktop,Social,7,9,77,1,0,Safari_v17,CAMP_C,0
U07239,38,20247,Tier2,Mobile,Paid,8,8,407,2,1,Firefox_v121,CAMP_D,1
U07240,21,136971,Tier2,Mobile,Email,11,4,372,3,1,Edge_v119,CAMP_A,1
U07241,26,55417,Tier3,Tablet,Social,8,2,33,2,1,Safari_v17,CAMP_A,0
U07242,20,46348,Tier3,Mobile,Paid,8,3,1171,1,1,Firefox_v121,CAMP_A,0
U07243,37,26831,Tier1,Mobile,Paid,9,8,119,4,0,Chrome_v120,CAMP_A,0
U07244,46,67259,Tier2,Tablet,Direct,9,4,113,1,0,Edge_v119,CAMP_C,0
U07245,38,72428,Tier1,Mobile,Social,7,5,251,3,0,Chrome_v120,CAMP_B,0
U07246,39,142128,Tier1,Mobile,Direct,10,4,597,7,0,Edge_v119,CAMP_C,0
U07247,36,74866,Tier2,Desktop,Organic,8,6,202,2,1,Safari_v17,CAMP_C,0
U07248,41,49926,Tier3,Mobile,Paid,5,5,305,2,0,Safari_v17,CAMP_D,0
U07249,39,76374,Tier1,Desktop,Direct,8,9,678,1,0,Edge_v119,CAMP_C,0
U07250,18,116505,Tier3,Mobile,Paid,11,6,35,4,1,Chrome_v120,CAMP_A,0
U07251,44,102204,Tier3,Mobile,Direct,7,2,377,4,0,Chrome_v120,CAMP_D,0
U07252,43,86930,Tier3,Mobile,Organic,7,2,1596,1,0,Chrome_v120,CAMP_D,0
U07253,31,70597,Tier1,Mobile,Direct,3,5,185,2,1,Safari_v17,CAMP_D,0
U07254,18,42243,Tier3,Desktop,Paid,10,5,726,2,0,Edge_v119,CAMP_D,0
U07255,37,32219,Tier2,Desktop,Organic,7,6,38,1,1,Edge_v119,CAMP_D,0
U07256,38,29301,Tier2,Tablet,Email,6,2,275,1,0,Chrome_v120,CAMP_A,0
U07257,30,75839,Tier1,Desktop,Organic,6,1,413,0,0,Safari_v17,CAMP_B,0
U07258,36,80738,Tier1,Mobile,Organic,11,4,1306,0,0,Edge_v119,CAMP_B,0
U07259,45,115448,Tier3,Desktop,Organic,7,5,494,4,0,Edge_v119,CAMP_D,0
U07260,58,83871,Tier2,Desktop,Social,10,5,49,1,0,Chrome_v120,CAMP_B,0
U07261,36,112479,Tier1,Desktop,Direct,6,7,362,2,1,Chrome_v120,CAMP_C,0
U07262,38,55363,Tier1,Desktop,Organic,7,4,15,2,0,Edge_v119,CAMP_B,0
U07263,26,95083,Tier2,Desktop,Paid,7,7,237,1,1,Safari_v17,CAMP_C,0
U07264,29,32830,Tier1,Mobile,Organic,4,2,638,6,0,Firefox_v121,CAMP_A,0
U07265,33,57750,Tier3,Desktop,Social,7,6,94,5,1,Edge_v119,CAMP_D,0
U07266,46,20000,Tier1,Mobile,Organic,11,7,93,3,0,Edge_v119,CAMP_C,0
U07267,43,61019,Tier1,Mobile,Organic,7,4,629,2,0,Safari_v17,CAMP_A,0
U07268,54,124850,Tier2,Desktop,Organic,8,5,26,1,0,Edge_v119,CAMP_A,0
U07269,20,62450,Tier2,Mobile,Social,6,4,94,2,0,Firefox_v121,CAMP_D,0
U07270,21,92327,Tier2,Mobile,Email,6,7,477,4,1,Safari_v17,CAMP_B,1
U07271,46,70538,Tier2,Mobile,Paid,10,5,31,1,1,Firefox_v121,CAMP_A,0
U07272,49,42520,Tier3,Desktop,Organic,2,0,281,2,0,Firefox_v121,CAMP_B,0
U07273,35,53530,Tier2,Mobile,Social,6,7,10,2,1,Edge_v119,CAMP_B,0
U07274,18,121517,Tier1,Desktop,Email,8,7,145,2,1,Firefox_v121,CAMP_B,0
U07275,27,92042,Tier2,Mobile,Organic,12,3,442,3,1,Edge_v119,CAMP_C,0
U07276,38,41334,Tier3,Mobile,Organic,12,11,508,2,0,Edge_v119,CAMP_B,1
U07277,26,26043,Tier2,Mobile,Organic,8,7,361,0,0,Safari_v17,CAMP_B,0
U07278,36,67785,Tier1,Desktop,Social,6,5,69,3,1,Safari_v17,CAMP_A,0
U07279,53,42229,Tier3,Mobile,Social,9,7,396,1,1,Safari_v17,CAMP_D,0
U07280,49,53827,Tier2,Tablet,Paid,6,6,362,0,1,Edge_v119,CAMP_C,0
U07281,43,25017,Tier2,Tablet,Organic,9,7,586,0,1,Firefox_v121,CAMP_B,0
U07282,34,111798,Tier1,Desktop,Paid,5,2,752,3,0,Firefox_v121,CAMP_D,0
U07283,30,56489,Tier1,Tablet,Direct,3,5,595,1,1,Safari_v17,CAMP_B,0
U07284,42,61870,Tier2,Mobile,Organic,5,6,323,0,0,Safari_v17,CAMP_B,0
U07285,35,36324,Tier1,Mobile,Direct,4,4,430,3,0,Edge_v119,CAMP_A,0
U07286,35,50694,Tier2,Desktop,Social,15,2,637,1,1,Chrome_v120,CAMP_D,0
U07287,19,64439,Tier2,Desktop,Organic,8,5,187,4,1,Chrome_v120,CAMP_A,0
U07288,27,41441,Tier1,Desktop,Paid,9,8,143,1,1,Edge_v119,CAMP_A,0
U07289,42,52600,Tier3,Desktop,Direct,15,5,70,5,0,Chrome_v120,CAMP_B,0
U07290,23,137554,Tier3,Tablet,Paid,14,4,92,2,0,Chrome_v120,CAMP_B,1
U07291,37,20951,Tier3,Mobile,Email,7,2,235,0,0,Chrome_v120,CAMP_B,0
U07292,39,66885,Tier1,Desktop,Organic,10,3,42,1,1,Safari_v17,CAMP_D,0
U07293,39,37373,Tier1,Desktop,Social,15,8,478,0,1,Firefox_v121,CAMP_D,0
U07294,40,133504,Tier2,Desktop,Email,9,2,57,5,1,Firefox_v121,CAMP_D,0
U07295,41,53721,Tier1,Mobile,Direct,10,4,135,2,1,Safari_v17,CAMP_D,0
U07296,28,31942,Tier3,Desktop,Paid,5,3,49,2,0,Safari_v17,CAMP_B,0
U07297,20,52608,Tier1,Tablet,Social,4,6,572,2,0,Safari_v17,CAMP_B,1
U07298,26,73849,Tier2,Mobile,Organic,6,8,491,2,0,Chrome_v120,CAMP_A,0
U07299,42,316593,Tier2,Desktop,Organic,7,6,129,1,0,Edge_v119,CAMP_B,1
U07300,22,20000,Tier2,Mobile,Organic,7,5,167,3,0,Edge_v119,CAMP_D,0
U07301,24,29159,Tier1,Tablet,Organic,7,7,665,1,0,Chrome_v120,CAMP_C,0
U07302,24,131023,Tier2,Mobile,Organic,5,3,35,3,1,Chrome_v120,CAMP_B,0
U07303,18,24212,Tier1,Mobile,Paid,11,2,893,2,0,Safari_v17,CAMP_D,0
U07304,23,60221,Tier3,Mobile,Direct,6,4,82,1,0,Safari_v17,CAMP_A,0
U07305,45,44800,Tier1,Desktop,Social,11,5,316,0,1,Firefox_v121,CAMP_B,0
U07306,27,40771,Tier3,Mobile,Paid,10,7,157,2,1,Safari_v17,CAMP_C,0
U07307,18,53997,Tier3,Desktop,Direct,14,2,197,4,1,Chrome_v120,CAMP_D,1
U07308,29,49039,Tier1,Tablet,Organic,8,5,29,2,1,Firefox_v121,CAMP_B,1
U07309,40,112897,Tier3,Desktop,Paid,8,4,273,5,1,Safari_v17,CAMP_D,1
U07310,18,132850,Tier1,Mobile,Social,7,8,575,4,0,Firefox_v121,CAMP_C,1
U07311,44,77325,Tier3,Tablet,Organic,10,3,182,2,0,Firefox_v121,CAMP_C,0
U07312,20,51966,Tier2,Desktop,Social,17,2,417,2,1,Safari_v17,CAMP_A,0
U07313,31,69918,Tier2,Mobile,Organic,10,5,120,4,0,Edge_v119,CAMP_C,0
U07314,30,97053,Tier2,Mobile,Organic,9,6,271,2,1,Chrome_v120,CAMP_B,0
U07315,29,109209,Tier1,Mobile,Organic,9,8,34,3,0,Chrome_v120,CAMP_C,0
U07316,34,74759,Tier3,Desktop,Direct,15,4,639,2,1,Firefox_v121,CAMP_B,0
U07317,42,149731,Tier1,Mobile,Social,6,5,857,2,1,Edge_v119,CAMP_B,0
U07318,34,41360,Tier2,Mobile,Social,7,9,741,0,1,Edge_v119,CAMP_D,0
U07319,28,118654,Tier2,Desktop,Social,4,5,182,1,0,Safari_v17,CAMP_B,0
U07320,39,91364,Tier3,Desktop,Organic,11,4,37,3,0,Safari_v17,CAMP_B,0
U07321,37,41522,Tier1,Desktop,Social,12,3,197,1,1,Chrome_v120,CAMP_A,1
U07322,28,68844,Tier2,Desktop,Paid,6,5,257,1,0,Safari_v17,CAMP_D,0
U07323,35,71743,Tier2,Mobile,Organic,16,6,251,1,0,Safari_v17,CAMP_B,0
U07324,27,54983,Tier3,Desktop,Social,4,7,320,5,0,Firefox_v121,CAMP_A,0
U07325,26,54624,Tier1,Mobile,Organic,9,6,82,4,1,Edge_v119,CAMP_D,0
U07326,43,23983,Tier1,Desktop,Organic,11,3,22,2,1,Edge_v119,CAMP_C,1
U07327,39,39594,Tier1,Desktop,Email,10,5,160,0,0,Safari_v17,CAMP_B,0
U07328,42,51894,Tier3,Mobile,Social,7,1,317,2,0,Safari_v17,CAMP_C,0
U07329,41,42465,Tier1,Tablet,Social,10,4,98,4,1,Safari_v17,CAMP_D,0
U07330,26,35832,Tier2,Mobile,Paid,10,10,406,1,1,Chrome_v120,CAMP_D,0
U07331,45,113170,Tier1,Mobile,Paid,3,1,466,2,1,Chrome_v120,CAMP_A,0
U07332,32,56254,Tier3,Tablet,Social,11,4,92,1,0,Firefox_v121,CAMP_B,0
U07333,44,219705,Tier3,Desktop,Social,9,5,286,5,1,Chrome_v120,CAMP_B,1
U07334,33,68435,Tier2,Desktop,Paid,3,8,11,0,0,Edge_v119,CAMP_A,0
U07335,38,111758,Tier2,Mobile,Direct,6,1,187,2,0,Chrome_v120,CAMP_C,1
U07336,38,52845,Tier1,Desktop,Direct,9,11,86,2,0,Edge_v119,CAMP_D,0
U07337,43,40255,Tier1,Mobile,Paid,7,3,429,1,1,Chrome_v120,CAMP_A,0
U07338,18,70102,Tier1,Mobile,Email,9,5,224,2,1,Chrome_v120,CAMP_D,0
U07339,19,130262,Tier2,Mobile,Paid,4,10,330,0,1,Firefox_v121,CAMP_C,1
